Constraint,Body,Lower,Upper,Raw_violation,Relative_violation
"Idelta_im_con[feeder2_1756,1,480]",7.590039822792667e-13,0.0,0.0,7.590039822792667e-13,7.590039822792667e-13
"Idelta_im_con[feeder2_788,3,1380]",7.585043704239069e-13,0.0,0.0,7.585043704239069e-13,7.585043704239069e-13
"Idelta_im_con[feeder2_74,2,780]",7.584488604885074e-13,0.0,0.0,7.584488604885074e-13,7.584488604885074e-13
"Idelta_re_con[feeder2_846,3,510]",7.581713035165194e-13,0.0,0.0,7.581713035165194e-13,7.581713035165194e-13
"Idelta_im_con[feeder2_119,3,720]",-7.581713035165194e-13,0.0,0.0,7.581713035165194e-13,7.581713035165194e-13
"Idelta_im_con[feeder2_1176,1,570]",-7.579492589115944e-13,0.0,0.0,7.579492589115944e-13,7.579492589115944e-13
"Idelta_im_con[feeder2_947,1,1230]",7.578312977153121e-13,0.0,0.0,7.578312977153121e-13,7.578312977153121e-13
"Idelta_im_con[feeder2_46,3,630]",7.57616191450243e-13,0.0,0.0,7.57616191450243e-13,7.57616191450243e-13
"Idelta_im_con[feeder2_295,3,720]",7.567280135845067e-13,0.0,0.0,7.567280135845067e-13,7.567280135845067e-13
"Idelta_im_con[feeder2_842,3,660]",7.567280135845067e-13,0.0,0.0,7.567280135845067e-13,7.567280135845067e-13
"Idelta_im_con[feeder2_651,3,1050]",7.567280135845067e-13,0.0,0.0,7.567280135845067e-13,7.567280135845067e-13
"Idelta_im_con[feeder2_788,3,510]",-7.567280135845067e-13,0.0,0.0,7.567280135845067e-13,7.567280135845067e-13
"Idelta_im_con[feeder2_828,2,1140]",-7.562839243746566e-13,0.0,0.0,7.562839243746566e-13,7.562839243746566e-13
"Idelta_im_con[feeder2_1550,2,1260]",7.562075965417137e-13,0.0,0.0,7.562075965417137e-13,7.562075965417137e-13
"Idelta_im_con[feeder2_1756,1,1260]",7.559533159769155e-13,0.0,0.0,7.559533159769155e-13,7.559533159769155e-13
"Idelta_im_con[feeder2_868,2,240]",7.553402348037253e-13,0.0,0.0,7.553402348037253e-13,7.553402348037253e-13
"Idelta_im_con[feeder2_69,3,960]",-7.549516809490559e-13,0.0,0.0,7.549516809490559e-13,7.549516809490559e-13
"Idelta_re_con[feeder2_311,1,1350]",-7.547296121401814e-13,0.0,0.0,7.547296121401814e-13,7.547296121401814e-13
"Idelta_re_con[feeder2_1645,3,1050]",7.547296121401814e-13,0.0,0.0,7.547296121401814e-13,7.547296121401814e-13
"Idelta_im_con[feeder2_1311,2,1080]",7.540634783254063e-13,0.0,0.0,7.540634783254063e-13,7.540634783254063e-13
"Idelta_im_con[feeder2_1816,2,1170]",-7.540634782705615e-13,0.0,0.0,7.540634782705615e-13,7.540634782705615e-13
"Idelta_im_con[feeder2_1621,1,570]",-7.533973445106312e-13,0.0,0.0,7.533973445106312e-13,7.533973445106312e-13
"Idelta_im_con[feeder2_451,1,1170]",-7.532863222103292e-13,0.0,0.0,7.532863222103292e-13,7.532863222103292e-13
"Idelta_im_con[feeder2_1212,1,1380]",-7.531758002265699e-13,0.0,0.0,7.531758002265699e-13,7.531758002265699e-13
"Idelta_im_con[feeder2_377,3,960]",7.531753318385012e-13,0.0,0.0,7.531753318385012e-13,7.531753318385012e-13
"Idelta_re_con[feeder2_682,1,510]",-7.531753166351236e-13,0.0,0.0,7.531753166351236e-13,7.531753166351236e-13
"Idelta_re_con[feeder2_275,2,1200]",7.531752999057062e-13,0.0,0.0,7.531752999057062e-13,7.531752999057062e-13
"Idelta_re_con[feeder2_651,2,120]",-7.531752999057062e-13,0.0,0.0,7.531752999057062e-13,7.531752999057062e-13
"Idelta_re_con[feeder2_682,2,1110]",7.531752999057062e-13,0.0,0.0,7.531752999057062e-13,7.531752999057062e-13
"Idelta_im_con[feeder2_621,3,960]",-7.531752999057062e-13,0.0,0.0,7.531752999057062e-13,7.531752999057062e-13
"Idelta_im_con[feeder2_1366,3,510]",7.531752999057062e-13,0.0,0.0,7.531752999057062e-13,7.531752999057062e-13
"Idelta_re_con[feeder2_74,2,1050]",-7.531752999056774e-13,0.0,0.0,7.531752999056774e-13,7.531752999056774e-13
"Idelta_re_con[feeder2_72,1,1020]",-7.531752999055811e-13,0.0,0.0,7.531752999055811e-13,7.531752999055811e-13
"Idelta_re_con[feeder2_732,1,1260]",7.531752999044096e-13,0.0,0.0,7.531752999044096e-13,7.531752999044096e-13
"Idelta_re_con[feeder2_72,1,540]",-7.531737742370546e-13,0.0,0.0,7.531737742370546e-13,7.531737742370546e-13
"Idelta_im_con[feeder2_248,3,30]",7.527312106958561e-13,0.0,0.0,7.527312106958561e-13,7.527312106958561e-13
"Idelta_re_con[feeder2_1372,2,390]",7.526201883933936e-13,0.0,0.0,7.526201883933936e-13,7.526201883933936e-13
"Idelta_im_con[feeder2_45,1,30]",7.525646772421624e-13,0.0,0.0,7.525646772421624e-13,7.525646772421624e-13
"Idelta_im_con[feeder2_703,2,150]",-7.523981437884686e-13,0.0,0.0,7.523981437884686e-13,7.523981437884686e-13
"Idelta_im_con[feeder2_69,2,510]",7.52370306393918e-13,0.0,0.0,7.52370306393918e-13,7.52370306393918e-13
"Idelta_im_con[feeder2_1816,2,60]",7.521760992789822e-13,0.0,0.0,7.521760992789822e-13,7.521760992789822e-13
"Idelta_re_con[feeder2_1428,3,240]",7.520564032637012e-13,0.0,0.0,7.520564032637012e-13,7.520564032637012e-13
"Idelta_im_con[feeder2_1372,2,1140]",7.515377209443841e-13,0.0,0.0,7.515377209443841e-13,7.515377209443841e-13
"Isp_im_con[feeder2_1248,1,1020]",7.513989430663059e-13,0.0,0.0,7.513989430663059e-13,7.513989430663059e-13
"Isp_im_con[feeder2_842,1,1080]",-7.509548538564559e-13,0.0,0.0,7.509548538564559e-13,7.509548538564559e-13
"Idelta_im_con[feeder2_704,2,1140]",-7.509548538564559e-13,0.0,0.0,7.509548538564559e-13,7.509548538564559e-13
"Idelta_im_con[feeder2_1589,2,300]",-7.507328092515309e-13,0.0,0.0,7.507328092515309e-13,7.507328092515309e-13
"Idelta_im_con[feeder2_1113,2,1020]",-7.505662757978371e-13,0.0,0.0,7.505662757978371e-13,7.505662757978371e-13
"Idelta_im_con[feeder2_1704,1,60]",7.49900141983062e-13,0.0,0.0,7.49900141983062e-13,7.49900141983062e-13
"Idelta_im_con[feeder2_703,2,840]",-7.498446308318307e-13,0.0,0.0,7.498446308318307e-13,7.498446308318307e-13
"Idelta_im_con[feeder2_1176,1,1350]",-7.494005416219807e-13,0.0,0.0,7.494005416219807e-13,7.494005416219807e-13
"Idelta_im_con[feeder2_1551,3,90]",-7.48401340899818e-13,0.0,0.0,7.48401340899818e-13,7.48401340899818e-13
"Idelta_im_con[feeder2_1304,3,120]",-7.480682739924305e-13,0.0,0.0,7.480682739924305e-13,7.480682739924305e-13
"Idelta_im_con[feeder2_1366,2,660]",7.480682739924305e-13,0.0,0.0,7.480682739924305e-13,7.480682739924305e-13
"Idelta_im_con[feeder2_1176,3,270]",-7.478462293875054e-13,0.0,0.0,7.478462293875054e-13,7.478462293875054e-13
"Idelta_re_con[feeder2_314,2,1080]",-7.468470286653428e-13,0.0,0.0,7.468470286653428e-13,7.468470286653428e-13
"Idelta_re_con[feeder2_1304,3,450]",7.468088647488713e-13,0.0,0.0,7.468088647488713e-13,7.468088647488713e-13
"Idelta_im_con[feeder2_314,2,180]",7.46680495211649e-13,0.0,0.0,7.46680495211649e-13,7.46680495211649e-13
"Idelta_im_con[feeder2_1816,2,630]",-7.465139933964923e-13,0.0,0.0,7.465139933964923e-13,7.465139933964923e-13
"Isp_im_con[feeder2_1158,1,900]",7.465139617579553e-13,0.0,0.0,7.465139617579553e-13,7.465139617579553e-13
"Idelta_im_con[feeder2_594,2,1290]",7.464029394554927e-13,0.0,0.0,7.464029394554927e-13,7.464029394554927e-13
"Idelta_re_con[feeder2_702,2,1380]",-7.460698725481052e-13,0.0,0.0,7.460698725481052e-13,7.460698725481052e-13
"Idelta_im_con[feeder2_621,3,390]",7.460698725481052e-13,0.0,0.0,7.460698725481052e-13,7.460698725481052e-13
"Idelta_im_con[feeder2_1266,3,450]",7.460698725481052e-13,0.0,0.0,7.460698725481052e-13,7.460698725481052e-13
"Idelta_re_con[feeder2_52,1,630]",7.460698725479445e-13,0.0,0.0,7.460698725479445e-13,7.460698725479445e-13
"Idelta_re_con[feeder2_74,2,240]",-7.460698725477715e-13,0.0,0.0,7.460698725477715e-13,7.460698725477715e-13
"Idelta_re_con[feeder2_1550,1,450]",7.460697240399974e-13,0.0,0.0,7.460697240399974e-13,7.460697240399974e-13
"Idelta_re_con[feeder2_1816,2,870]",7.460697027162149e-13,0.0,0.0,7.460697027162149e-13,7.460697027162149e-13
"Idelta_im_con[feeder2_1176,2,1140]",-7.458478279430926e-13,0.0,0.0,7.458478279430926e-13,7.458478279430926e-13
"Idelta_im_con[feeder2_732,3,1410]",7.457645612163333e-13,0.0,0.0,7.457645612163333e-13,7.457645612163333e-13
"Idelta_im_con[feeder2_46,2,390]",7.456812944840082e-13,0.0,0.0,7.456812944840082e-13,7.456812944840082e-13
"Idelta_im_con[feeder2_314,2,1080]",7.452927164308676e-13,0.0,0.0,7.452927164308676e-13,7.452927164308676e-13
"Idelta_im_con[feeder2_1303,1,90]",7.447377933973467e-13,0.0,0.0,7.447377933973467e-13,7.447377933973467e-13
"Idelta_re_con[feeder2_681,3,1200]",7.445623978474813e-13,0.0,0.0,7.445623978474813e-13,7.445623978474813e-13
"Idelta_im_con[feeder2_732,1,450]",7.444600491643449e-13,0.0,0.0,7.444600491643449e-13,7.444600491643449e-13
"Idelta_im_con[feeder2_1311,3,570]",-7.442935157087049e-13,0.0,0.0,7.442935157087049e-13,7.442935157087049e-13
"Idelta_im_con[feeder2_1428,1,1170]",7.440714710932252e-13,0.0,0.0,7.440714710932252e-13,7.440714710932252e-13
"Idelta_im_con[feeder2_82,1,210]",7.434655592654768e-13,0.0,0.0,7.434655592654768e-13,7.434655592654768e-13
"Idelta_im_con[feeder2_82,2,270]",7.433775817133892e-13,0.0,0.0,7.433775817133892e-13,7.433775817133892e-13
"Idelta_re_con[feeder2_518,2,1320]",7.427392034742297e-13,0.0,0.0,7.427392034742297e-13,7.427392034742297e-13
"Idelta_im_con[feeder2_518,3,720]",-7.425171588693047e-13,0.0,0.0,7.425171588693047e-13,7.425171588693047e-13
"Idelta_re_con[feeder2_947,2,1350]",7.418510250545296e-13,0.0,0.0,7.418510250545296e-13,7.418510250545296e-13
"Idelta_im_con[feeder2_651,2,450]",-7.418510250545296e-13,0.0,0.0,7.418510250545296e-13,7.418510250545296e-13
"Idelta_im_con[feeder2_836,2,1170]",-7.418510250545296e-13,0.0,0.0,7.418510250545296e-13,7.418510250545296e-13
"Isp_im_con[feeder2_1628,2,1020]",7.416289804496046e-13,0.0,0.0,7.416289804496046e-13,7.416289804496046e-13
"Idelta_re_con[feeder2_69,1,90]",-7.415873470861811e-13,0.0,0.0,7.415873470861811e-13,7.415873470861811e-13
"Idelta_im_con[feeder2_79,2,1170]",-7.415179581471421e-13,0.0,0.0,7.415179581471421e-13,7.415179581471421e-13
"Idelta_re_con[feeder2_1716,1,1440]",-7.41295913542217e-13,0.0,0.0,7.41295913542217e-13,7.41295913542217e-13
"Idelta_im_con[feeder2_1176,1,180]",7.411848912397545e-13,0.0,0.0,7.411848912397545e-13,7.411848912397545e-13
"Idelta_im_con[feeder2_1304,3,1050]",-7.411848912397545e-13,0.0,0.0,7.411848912397545e-13,7.411848912397545e-13
"Idelta_im_con[feeder2_1250,2,630]",7.407199853481927e-13,0.0,0.0,7.407199853481927e-13,7.407199853481927e-13
"Idelta_im_con[feeder2_732,2,990]",-7.39186488036133e-13,0.0,0.0,7.39186488036133e-13,7.39186488036133e-13
"Idelta_im_con[feeder2_1765,3,150]",-7.389646390599445e-13,0.0,0.0,7.389646390599445e-13,7.389646390599445e-13
"Idelta_im_con[feeder2_201,1,990]",7.389644452931513e-13,0.0,0.0,7.389644452931513e-13,7.389644452931513e-13
"Idelta_re_con[feeder2_1765,2,330]",7.389644451906134e-13,0.0,0.0,7.389644451906134e-13,7.389644451906134e-13
"Idelta_re_con[feeder2_611,1,1230]",-7.389644451905062e-13,0.0,0.0,7.389644451905062e-13,7.389644451905062e-13
"Isp_re_con[feeder2_1239,3,1110]",7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Isp_re_con[feeder2_1250,2,1110]",7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Isp_im_con[feeder2_911,2,690]",7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Isp_im_con[feeder2_1716,1,1020]",7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_re_con[feeder2_594,2,1110]",7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_re_con[feeder2_703,2,300]",7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_re_con[feeder2_868,2,810]",-7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_re_con[feeder2_1551,2,120]",7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_re_con[feeder2_1818,1,420]",-7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_re_con[feeder2_1818,2,690]",-7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_im_con[feeder2_1239,2,1320]",7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_im_con[feeder2_1363,3,660]",-7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_im_con[feeder2_1818,2,300]",-7.389644451905042e-13,0.0,0.0,7.389644451905042e-13,7.389644451905042e-13
"Idelta_re_con[feeder2_1765,2,300]",-7.389644451899701e-13,0.0,0.0,7.389644451899701e-13,7.389644451899701e-13
"Idelta_im_con[feeder2_120,2,210]",7.389644451876622e-13,0.0,0.0,7.389644451876622e-13,7.389644451876622e-13
"Idelta_im_con[feeder2_342,1,930]",-7.389644449139884e-13,0.0,0.0,7.389644449139884e-13,7.389644449139884e-13
"Idelta_im_con[feeder2_1817,2,780]",7.389644445420197e-13,0.0,0.0,7.389644445420197e-13,7.389644445420197e-13
"Idelta_re_con[feeder2_594,1,1110]",7.389644340033488e-13,0.0,0.0,7.389644340033488e-13,7.389644340033488e-13
"Idelta_im_con[feeder2_1756,3,990]",7.389644204852899e-13,0.0,0.0,7.389644204852899e-13,7.389644204852899e-13
"Idelta_im_con[feeder2_1239,1,1320]",7.389643978505747e-13,0.0,0.0,7.389643978505747e-13,7.389643978505747e-13
"Idelta_re_con[feeder2_788,1,1440]",7.389643965470843e-13,0.0,0.0,7.389643965470843e-13,7.389643965470843e-13
"Idelta_re_con[feeder2_1589,1,90]",-7.38964283443861e-13,0.0,0.0,7.38964283443861e-13,7.38964283443861e-13
"Idelta_im_con[feeder2_1311,1,450]",-7.389637845865426e-13,0.0,0.0,7.389637845865426e-13,7.389637845865426e-13
"Idelta_im_con[feeder2_611,2,1140]",7.381872890732666e-13,0.0,0.0,7.381872890732666e-13,7.381872890732666e-13
"Idelta_im_con[feeder2_1176,2,510]",7.379699933082554e-13,0.0,0.0,7.379699933082554e-13,7.379699933082554e-13
"Idelta_im_con[feeder2_611,3,750]",7.37632177560954e-13,0.0,0.0,7.37632177560954e-13,7.37632177560954e-13
"Idelta_im_con[feeder2_947,2,210]",7.372158439267196e-13,0.0,0.0,7.372158439267196e-13,7.372158439267196e-13
"Idelta_im_con[feeder2_1800,2,720]",-7.371880883511039e-13,0.0,0.0,7.371880883511039e-13,7.371880883511039e-13
"Idelta_im_con[feeder2_1303,2,600]",-7.369660437461789e-13,0.0,0.0,7.369660437461789e-13,7.369660437461789e-13
"Idelta_im_con[feeder2_682,1,1110]",-7.367162662941246e-13,0.0,0.0,7.367162662941246e-13,7.367162662941246e-13
"Idelta_im_con[feeder2_82,1,1380]",7.363281660460427e-13,0.0,0.0,7.363281660460427e-13,7.363281660460427e-13
"Idelta_im_con[feeder2_611,3,360]",-7.358835762971694e-13,0.0,0.0,7.358835762971694e-13,7.358835762971694e-13
"Idelta_re_con[feeder2_846,3,330]",-7.358558207215538e-13,0.0,0.0,7.358558207215538e-13,7.358558207215538e-13
"Idelta_im_con[feeder2_704,1,1170]",-7.357552067599471e-13,0.0,0.0,7.357552067599471e-13,7.357552067599471e-13
"Idelta_im_con[feeder2_1756,2,780]",-7.356337761166287e-13,0.0,0.0,7.356337761166287e-13,7.356337761166287e-13
"Idelta_re_con[feeder2_704,1,1410]",-7.354117315117037e-13,0.0,0.0,7.354117315117037e-13,7.354117315117037e-13
"Idelta_im_con[feeder2_788,1,210]",7.351899865208852e-13,0.0,0.0,7.351899865208852e-13,7.351899865208852e-13
"Idelta_im_con[feeder2_46,1,540]",7.351896869067787e-13,0.0,0.0,7.351896869067787e-13,7.351896869067787e-13
"Idelta_im_con[feeder2_622,1,120]",7.347993741246839e-13,0.0,0.0,7.347993741246839e-13,7.347993741246839e-13
"Idelta_im_con[feeder2_82,1,630]",-7.34606819819797e-13,0.0,0.0,7.34606819819797e-13,7.34606819819797e-13
"Idelta_im_con[feeder2_611,2,1320]",-7.340794638821535e-13,0.0,0.0,7.340794638821535e-13,7.340794638821535e-13
"Idelta_im_con[feeder2_518,1,720]",-7.337464407800373e-13,0.0,0.0,7.337464407800373e-13,7.337464407800373e-13
"Idelta_im_con[feeder2_1816,3,1290]",-7.336353687031726e-13,0.0,0.0,7.336353687031726e-13,7.336353687031726e-13
"Idelta_im_con[feeder2_1553,1,780]",-7.331912852504784e-13,0.0,0.0,7.331912852504784e-13,7.331912852504784e-13
"Idelta_re_con[feeder2_1704,1,60]",7.331357743112221e-13,0.0,0.0,7.331357743112221e-13,7.331357743112221e-13
"Idelta_im_con[feeder2_842,2,1350]",-7.326362003605618e-13,0.0,0.0,7.326362003605618e-13,7.326362003605618e-13
"Idelta_im_con[feeder2_72,1,1080]",7.325191464295847e-13,0.0,0.0,7.325191464295847e-13,7.325191464295847e-13
"Idelta_im_con[feeder2_1366,2,1170]",7.323031070427533e-13,0.0,0.0,7.323031070427533e-13,7.323031070427533e-13
"Idelta_im_con[feeder2_1753,2,270]",7.322614736793298e-13,0.0,0.0,7.322614736793298e-13,7.322614736793298e-13
"Idelta_re_con[feeder2_1816,1,330]",7.319422845597501e-13,0.0,0.0,7.319422845597501e-13,7.319422845597501e-13
"Idelta_re_con[feeder2_82,1,1170]",-7.318590178543842e-13,0.0,0.0,7.318590178543842e-13,7.318590178543842e-13
"Idelta_re_con[feeder2_72,2,630]",7.318590178329032e-13,0.0,0.0,7.318590178329032e-13,7.318590178329032e-13
"Idelta_re_con[feeder2_703,2,150]",7.318590178329032e-13,0.0,0.0,7.318590178329032e-13,7.318590178329032e-13
"Idelta_im_con[feeder2_1657,3,1350]",-7.318590178329032e-13,0.0,0.0,7.318590178329032e-13,7.318590178329032e-13
"Idelta_re_con[feeder2_248,1,540]",-7.31791502539948e-13,0.0,0.0,7.31791502539948e-13,7.31791502539948e-13
"Idelta_re_con[feeder2_703,1,960]",-7.315814620767469e-13,0.0,0.0,7.315814620767469e-13,7.315814620767469e-13
"Idelta_re_con[feeder2_1530,2,750]",7.315537065011313e-13,0.0,0.0,7.315537065011313e-13,7.315537065011313e-13
"Idelta_re_con[feeder2_1800,3,1320]",7.315537065011313e-13,0.0,0.0,7.315537065011313e-13,7.315537065011313e-13
"Idelta_im_con[feeder2_1258,2,690]",7.314149286230531e-13,0.0,0.0,7.314149286230531e-13,7.314149286230531e-13
"Idelta_re_con[feeder2_1304,3,840]",-7.313039063205906e-13,0.0,0.0,7.313039063205906e-13,7.313039063205906e-13
"Idelta_im_con[feeder2_1196,2,1380]",-7.311373728668968e-13,0.0,0.0,7.311373728668968e-13,7.311373728668968e-13
"Idelta_im_con[feeder2_46,2,180]",7.310265172316487e-13,0.0,0.0,7.310265172316487e-13,7.310265172316487e-13
"Idelta_im_con[feeder2_1765,2,270]",-7.305267502032446e-13,0.0,0.0,7.305267502032446e-13,7.305267502032446e-13
"Idelta_im_con[feeder2_947,1,840]",7.302932622148948e-13,0.0,0.0,7.302932622148948e-13,7.302932622148948e-13
"Idelta_im_con[feeder2_836,1,390]",7.301936832959655e-13,0.0,0.0,7.301936832959655e-13,7.301936832959655e-13
"Idelta_im_con[feeder2_72,3,1410]",7.300826594583471e-13,0.0,0.0,7.300826594583471e-13,7.300826594583471e-13
"Idelta_re_con[feeder2_868,2,120]",-7.299438831154248e-13,0.0,0.0,7.299438831154248e-13,7.299438831154248e-13
"Idelta_im_con[feeder2_1238,2,1140]",7.297495940861154e-13,0.0,0.0,7.297495940861154e-13,7.297495940861154e-13
"Idelta_im_con[feeder2_1107,2,60]",7.294165271787278e-13,0.0,0.0,7.294165271787278e-13,7.294165271787278e-13
"Idelta_re_con[feeder2_1146,2,900]",-7.289724379688778e-13,0.0,0.0,7.289724379688778e-13,7.289724379688778e-13
"Idelta_im_con[feeder2_82,1,570]",7.289308056755695e-13,0.0,0.0,7.289308056755695e-13,7.289308056755695e-13
"Idelta_im_con[feeder2_788,2,1410]",-7.287226377883371e-13,0.0,0.0,7.287226377883371e-13,7.287226377883371e-13
"Idelta_re_con[feeder2_681,3,1260]",7.28507532077316e-13,0.0,0.0,7.28507532077316e-13,7.28507532077316e-13
"Idelta_im_con[feeder2_248,1,1200]",7.284936542859753e-13,0.0,0.0,7.284936542859753e-13,7.284936542859753e-13
"Idelta_im_con[feeder2_1553,2,810]",-7.283618153053339e-13,0.0,0.0,7.283618153053339e-13,7.283618153053339e-13
"Idelta_im_con[secondary,1,960]",-7.283063658220567e-13,0.0,0.0,7.283063658220567e-13,7.283063658220567e-13
"Idelta_im_con[feeder2_1621,1,1290]",-7.278622149442526e-13,0.0,0.0,7.278622149442526e-13,7.278622149442526e-13
"Idelta_im_con[feeder2_72,2,150]",7.276609870210393e-13,0.0,0.0,7.276609870210393e-13,7.276609870210393e-13
"Idelta_im_con[feeder2_1756,1,1440]",7.275288329263216e-13,0.0,0.0,7.275288329263216e-13,7.275288329263216e-13
"Idelta_re_con[feeder2_1553,3,1410]",-7.267519919196275e-13,0.0,0.0,7.267519919196275e-13,7.267519919196275e-13
"Idelta_re_con[feeder2_518,2,1440]",-7.265299473147024e-13,0.0,0.0,7.265299473147024e-13,7.265299473147024e-13
"Idelta_im_con[feeder2_52,1,60]",-7.260592623891382e-13,0.0,0.0,7.260592623891382e-13,7.260592623891382e-13
"Idelta_im_con[feeder2_621,1,1260]",-7.251976796851523e-13,0.0,0.0,7.251976796851523e-13,7.251976796851523e-13
"Idelta_im_con[feeder2_72,2,1230]",7.248091016265334e-13,0.0,0.0,7.248091016265334e-13,7.248091016265334e-13
"Idelta_re_con[feeder2_314,1,180]",7.247541527261103e-13,0.0,0.0,7.247541527261103e-13,7.247541527261103e-13
"Idelta_re_con[feeder2_282,1,480]",-7.247535904753022e-13,0.0,0.0,7.247535904753022e-13,7.247535904753022e-13
"Idelta_re_con[feeder2_622,2,780]",-7.247535904753022e-13,0.0,0.0,7.247535904753022e-13,7.247535904753022e-13
"Idelta_re_con[feeder2_836,2,450]",-7.247535904753022e-13,0.0,0.0,7.247535904753022e-13,7.247535904753022e-13
"Idelta_re_con[feeder2_1553,2,1050]",-7.247535904753022e-13,0.0,0.0,7.247535904753022e-13,7.247535904753022e-13
"Idelta_re_con[feeder2_1645,3,600]",7.247535904753022e-13,0.0,0.0,7.247535904753022e-13,7.247535904753022e-13
"Idelta_re_con[feeder2_1818,1,1410]",-7.247535904753022e-13,0.0,0.0,7.247535904753022e-13,7.247535904753022e-13
"Idelta_re_con[feeder2_732,1,1140]",7.247535904752959e-13,0.0,0.0,7.247535904752959e-13,7.247535904752959e-13
"Idelta_re_con[feeder2_119,1,900]",-7.247535861530683e-13,0.0,0.0,7.247535861530683e-13,7.247535861530683e-13
"Idelta_re_con[feeder2_702,1,1440]",-7.247535510201806e-13,0.0,0.0,7.247535510201806e-13,7.247535510201806e-13
"Idelta_re_con[feeder2_1176,2,1440]",7.247533540727387e-13,0.0,0.0,7.247533540727387e-13,7.247533540727387e-13
"Idelta_im_con[feeder2_1816,1,210]",7.243095012654521e-13,0.0,0.0,7.243095012654521e-13,7.243095012654521e-13
"Idelta_im_con[feeder2_759,1,450]",7.238651232712776e-13,0.0,0.0,7.238651232712776e-13,7.238651232712776e-13
"Idelta_im_con[feeder2_1304,1,1080]",7.238646288884834e-13,0.0,0.0,7.238646288884834e-13,7.238646288884834e-13
"Idelta_re_con[feeder2_1800,3,540]",7.23643367450677e-13,0.0,0.0,7.23643367450677e-13,7.23643367450677e-13
"Idelta_im_con[feeder2_44,2,810]",7.236156118750614e-13,0.0,0.0,7.236156118750614e-13,7.236156118750614e-13
"Idelta_im_con[feeder2_653,2,1320]",7.233103005432895e-13,0.0,0.0,7.233103005432895e-13,7.233103005432895e-13
"Idelta_im_con[feeder2_836,2,90]",-7.23199278240827e-13,0.0,0.0,7.23199278240827e-13,7.23199278240827e-13
"Idelta_im_con[feeder2_842,2,990]",-7.230883581232539e-13,0.0,0.0,7.230883581232539e-13,7.230883581232539e-13
"Idelta_im_con[feeder2_295,2,120]",7.229772336359019e-13,0.0,0.0,7.229772336359019e-13,7.229772336359019e-13
"Idelta_re_con[feeder2_1645,3,1200]",7.224108464209955e-13,0.0,0.0,7.224108464209955e-13,7.224108464209955e-13
"Idelta_im_con[feeder2_69,2,150]",7.220354613553201e-13,0.0,0.0,7.220354613553201e-13,7.220354613553201e-13
"Idelta_im_con[feeder2_611,1,1200]",7.218776357925671e-13,0.0,0.0,7.218776357925671e-13,7.218776357925671e-13
"Idelta_re_con[feeder2_1765,1,240]",7.205902541329579e-13,0.0,0.0,7.205902541329579e-13,7.205902541329579e-13
"Idelta_im_con[feeder2_788,2,390]",-7.205347429817266e-13,0.0,0.0,7.205347429817266e-13,7.205347429817266e-13
"Idelta_re_con[feeder2_1621,1,240]",-7.19535542259564e-13,0.0,0.0,7.19535542259564e-13,7.19535542259564e-13
"Idelta_re_con[feeder2_1196,3,30]",-7.187583861423263e-13,0.0,0.0,7.187583861423263e-13,7.187583861423263e-13
"Idelta_re_con[feeder2_1428,3,1230]",7.186196082642482e-13,0.0,0.0,7.186196082642482e-13,7.186196082642482e-13
"Idelta_re_con[feeder2_702,2,990]",-7.185363415374013e-13,0.0,0.0,7.185363415374013e-13,7.185363415374013e-13
"Idelta_im_con[feeder2_1816,2,1440]",-7.182587857860438e-13,0.0,0.0,7.182587857860438e-13,7.182587857860438e-13
"Idelta_im_con[feeder2_1146,2,1080]",-7.179257188738575e-13,0.0,0.0,7.179257188738575e-13,7.179257188738575e-13
"Idelta_re_con[feeder2_1551,1,870]",-7.176805129733117e-13,0.0,0.0,7.176805129733117e-13,7.176805129733117e-13
"Idelta_re_con[feeder2_1816,2,1290]",-7.176481644474576e-13,0.0,0.0,7.176481644474576e-13,7.176481644474576e-13
"Idelta_re_con[feeder2_1816,2,300]",7.176481631258882e-13,0.0,0.0,7.176481631258882e-13,7.176481631258882e-13
"Idelta_re_con[feeder2_74,1,1110]",-7.176481631181848e-13,0.0,0.0,7.176481631181848e-13,7.176481631181848e-13
"Idelta_re_con[feeder2_1366,2,780]",7.176481631177012e-13,0.0,0.0,7.176481631177012e-13,7.176481631177012e-13
"Idelta_im_con[feeder2_704,1,240]",7.176481631177012e-13,0.0,0.0,7.176481631177012e-13,7.176481631177012e-13
